company,sector,investmentStart,returnTime,averageCompanyBilling,totalUnits,workStyle,society,companySize,faturamentoMedio,capitalInstalacao,taxaFranquia,capital_needed,prazo
billy the grill,1,470000.0,24,175000,42.0,2,2,1,135000,435000.0,45000.0,1,3
acai da barra,1,16000.0,16,0,136.0,2,2,0,215000.0,185000.0,30000.0,2,3
casa do construtor,4,470000.0,36,90000,398.0,2,2,0,90000,557500.0,65000.0,1,2
anjos colchoes,4,400000.0,8,150000,171.0,2,2,2,60000,165000.0,20000.0,1,1
colchoes ortobom,13,19900.0,12,80000,2090.0,2,2,2,60000,99000.0,30000.0,2,1
clube turismo,6,31000.0,6,200000,540.0,0,2,2,150000,11800.0,25000.0,2,1
acium,5,90000.0,12,50000,310.0,2,2,0,35000,112500.0,50000.0,2,1
bibi,4,430000.0,18,80000,147.0,2,2,0,80000,325000.0,50000.0,1,3
bluefit,10,1280000.0,24,0,81.0,2,0,0,0,1650000.0,100000.0,1,3
bioflora,6,23500.0,5,12000,83.0,0,2,1,60000,51750.0,40000.0,2,1
agua de cheiro,5,70000.0,24,50000.0,135.0,2,2,0,0,0,0,2,3
ceopag,6,11500.0,6,0,360.0,0,1,0,0,0.0,5990.0,2,1
brazil health,6,44000.0,6,25000,47.0,0,2,2,15000,0.0,6000.0,2,1
conta4u,6,28000.0,11,43000,14.0,0,2,2,43000,6720.0,15000.0,2,1
beetools the language school,13,4500.0,15,0,25.0,2,1,0,0,137500.0,50000.0,2,3
br mania,1,200000.0,24,0,1184.0,2,2,2,0,364971.0,20100.0,2,3
campinas celulares,3,120000.0,10,0,15.0,2,2,1,30000,17500.0,25000.0,2,1
chef da empada,1,120000.0,24,0,48.0,2,4,1,0,0,0,2,3
cheflera,10,35000.0,6,0,99.0,2,2,1,22500,0,0,2,1
chiquinho sorvetes,1,320000.0,18,0,668.0,2,2,2,65000,295000.0,52500.0,1,3
constance,9,360000.0,30,0,192.0,2,2,2,230000,0,70000.0,1,2
antilhas embalagens,12,0.0,0,0,-,2,2,0,0,0,0,0,0
ara moveis,2,0.0,0,0,-,2,4,1,0,0,0,0,0
arezzo  co,9,475000.0,36,0,451.0,2,0,0,190000,0,40000.0,1,2
aw contabil,12,0.0,0,0,-,2,3,0,0,0,0,0,0
5 a sec,8,80000.0,24,0,-,2,2,1,65000,162500.0,32500.0,2,3
a fabrica de vendas,12,0.0,0,0,-,2,4,0,0,0,0,0,0
acqio,12,0.0,0,0,-,0,1,0,3500,0.0,6900.0,0,0
ad clinic estetica e bemestar,12,225000.0,18,150000,106.0,2,2,2,0,236344.0,100000.0,2,3
af credito solucoes financeiras,12,22000.0,3,0,49.0,1,4,2,0,0,0,2,1
franquia aramis mensawear,9,660000.0,18,0,86.0,2,4,2,0,0,0,1,3
bar do urso,1,220000.0,24,70000,21.0,2,2,1,45000,0.0,60000.0,2,3
bittencourt inteligencia em redes de negocios,12,0.0,0,0,-,2,1,0,0,0,0,0,0
brewtainer,12,0.0,0,0,-,2,2,2,0,0,0,0,0
bten,12,0.0,0,0,-,0,2,2,0,0,0,0,0
btg pactual,12,0.0,0,0,-,2,0,0,0,0,0,0,0
dumond,9,365000.0,20,0,14.0,2,2,0,0,470000.0,100000.0,1,3
central do franqueado,0,0.0,0,0,-,0,2,2,0,0,0,0,0
clinicorp,12,0.0,0,0,-,0,1,0,0,0,0,0,0
grupo acolher  cuidar,10,77000.0,0,0,1.0,2,2,2,0,0,0,2,0
bobs,1,502000.0,18,0,997.0,2,2,0,180000,1048750.0,75000.0,1,3
casagroup,1,50990.0,18,0,2.0,2,2,2,0,0,0,2,3
agxt,7,300000.0,0,0,56.0,2,2,0,0,0,0,2,0
am pm,1,270000.0,27,0,1841.0,2,2,0,0,278250.0,22000.0,2,2
american cookies,1,144900.0,24,0,27.0,2,2,0,70000,0,0,2,3
arranjos express,12,116000.0,13,0,115.0,2,2,1,0,42000.0,40000.0,2,3
atitude point,9,94900.0,12,0,39.0,2,4,2,45000,0,59900.0,2,1
babbo giovanni,1,320000.0,24,0,13.0,2,4,0,100000,260000.0,60000.0,1,3
bebidas online,1,0.0,0,0,31.0,0,2,1,0,0,0,0,0
bidon corretora de seguros,12,12990.0,0,0,0.0,2,2,2,0,0,0,2,0
biomundo,1,415000.0,0,0,132.0,2,4,2,0,0,0,1,0
bmz auto brokers,11,38000.0,0,0,100.0,0,2,0,0,0,0,2,0
